2020-09-24|自身の成長を実感する出来事が<br>自分の成長を実感できる日。長年手がけてきたことが報われるような体験をしそうです。ひとつのステージをクリアしたわけですから、次は新しいところに向かっていきましょう。思い立ったが吉日。できない理由を探し始める前に、まずは手をつけて。自分の専門外のことに挑戦してみるくらいの気持ちでいたほうがいいようです。プレッシャーを感じるかもしれませんが、今日は緊張感を楽しむことにしましょう。;79|気分的にはあまり乗り気でなくても、運気があなたをいい恋へと導いてくれそう。特に周りの人があなたを食事会やイベントなどに誘ってくれることがあったら、必ず参加して。ステキな出会いに恵まれるでしょう。迷わずに外出して吉。;5|周りにおごることで株が上がる日。無理をする必要はありませんが、ちょっとだけ体裁をととのえてみて。;9|仕事の相手と、いい関係を保てそう。あなたのさまざまな能力が光り、うれしい言葉をかけられるかも。;4
2020-09-25|過去を乗り越える必要が<br>古い出来事を乗り越えていきたい日。これまで意識に上っていなかったとしても、あなたの行動を縛っていた、過去の出来事があるでしょう。たとえば子どものころに大人から言われたことが今でもネックになっていて、思うように生きられなかったといったことです。そのしばりから逃れるチャンスが今日。今のあなたに実現したい夢があるのなら、その芽をしっかり育てることを考えましょう。今なら良き理解者にも恵まれます。;54|恋愛運は荒れ模様。気を抜くことができず、あわただしく時間が過ぎていきそうです。三角関係であることが発覚したり、友人と同じ人を好きになるなど、いろいろな思いが交錯し、落ち着かない気分に。考えすぎないことが開運のコツ。;1|お得な買い物が期待できるときです。欲しい物があるなら、ネットで値段をあれこれ比べることが有効です。;4|仕事先では相手の心を読むことができるでしょう。スムーズに運んで充実感があります。;5
2020-09-26|人の言葉が気になってしまいそう<br>誰かの言葉に裏の意味があるのではないかと気になったり、なんとなく周囲から避けられているような気がしたりと落ち込んでしまいがちな日です。ほとんどがあなたの思い過ごしです。相手にも気分や体調の波があるととらえ、必要以上に考えないようにしてください。今日は人の目や言動をあまり気にしないで、あなたらしく過ごすことを心がけて。得意分野に集中して、自信を取り戻すのもいいでしょう。;55|自分の気持ちに正直になることで幸せがつかめそう。我慢していた思いや秘密にしていた気持ちが、一気にはじけて恋が実りそうです。自分の気持ちにもっと素直になること。自分をさらけ出せれば、深く愛されることになるでしょう。;5|ファッションアイテムの買い物に適した日です。手持ちの服や小物と合わせやすいものを選びましょう。;3|テキパキと仕事をこなせます。また、勉強したい分野の教材を手に入れると、役に立つでしょう。;2
2020-09-27|具体的な方法を思いつきそう<br>あなたの夢を、夢のままに終わらせないための、具体的な方法が見つかりそうな日です。それは、一見遠回りに思えるようなことでも、あとになって考えてみると実は近道だったと気がつくような、そんな方法なのかもしれません。あなたの意見をいつも尊重してくれる人のバックアップを励みにして、自分のすべきことを見つけていってください。自分の能力を信じることで、道は開けていきます。;90|恋愛運に勢いがありません。異性への興味が薄くなり、反応も鈍くなりがちです。心ここにあらずの状態のあなたを見て、寂しい思いをしている異性もいそう。具体的な目標がないのが、やる気減退の原因かもしれません。目的意識をもつと吉。;4|今日ならストレス解消のショッピングもいいでしょう。無駄がなく、すべて有効な買い物ができそうです。;10|今まで滞っていた仕事が急に動き出す気配があります。あなたの思いがやっと周囲に届くでしょう。;9
2020-09-28|独自のものをつくりだせる<br>発想力が豊かになる日。あなたが経験してきたことを生かして、誰もが考えそうなのに形になっていないものをつくりだせます。周囲からも注目を浴びて、活躍することができるでしょう。固定観念や規則に縛られず、のびのびとアイデアを発展させてみてください。デザインやアート作品、工芸、手芸、生活アイデア、料理なども考えられます。あなたの作品と呼べるものが生まれる日になるでしょう。また、作品はSNSに掲載するのがオススメです。;96|ストライクゾーンが広がるきっかけがありそう。意識が変わり、周囲の異性に対して急にドキドキしてしまうかもしれません。その結果、恋に恵まれる確率がアップ。人への対応もソフトになり、そんなあなたを改めて意識する異性もいます。;10|財布の中を整理してみましょう。レシートなど不要なものを処分すると金運アップにつながります。;6|あなたの考えが、仕事先やお客さまのイメージとピッタリ合うでしょう。「いい仕事」と言われそう。;9
2020-09-29|流行のものを手に取って<br>流行のものを手に取ってみると、あなたの生活に新しい一面が加わるでしょう。通信に関するサービスやデジタル家電、あなたの魅力アップにつながるアイテムや金融商品……話題のものについて調べることをおすすめします。詳しく教えてくれそうな人がいれば、聞いてみてください。力になってくれるうえに、相手も喜んでくれるでしょう。また、友人を助けてあげられる日でもあります。忙しい人や悩んでいる人に手助けを申し出てみてください。;91|恋愛運が好転するきざしです。今までうまくいかなかったことも、うまくいくようになるでしょう。わかりにくかった異性の気持ちも理解でき、心を通わせ合うことができそう。晴れやかな気持ちになれて、幸せを味わえる日です。;7|お買い得品に縁があるときです。時間を見つけて、ウインドウショッピングを楽しんでみるのをオススメ。;10|滞っていた物事が進む吉日。うまくいかないとあせっていたなら、安心してもいいでしょう。;6
2020-09-30|思いを上手に伝えられる日<br>コミュニケーション能力がアップし、あなたの思いを上手に伝えることができる日です。同時に、聞き上手にもなれそう。今日のテーマは、ありのままの自分を伝えること。変に力まず、自分を飾らず、リラックスした状態を保つように心がけましょう。また、「あなたにだけ」と秘密を打ち明けられることもあるかもしれません。黙っている約束を守れそうにないなら、「自信がないから言わないで」とあらかじめさえぎってしまうのもいいのでは？　;72|愛を手に入れることができそうです。今まで恋愛に対して消極的だったとしても、意欲的になれるでしょう。ただし、欲張るのは禁物。もっともっとと求めすぎると、相手は逃げ腰になるかもしれません。ほどほどが大切。;6|お得なプランに出会える日。ローンやレジャー、旅行の手続きをするなら今日がオススメ。交渉力も発揮して。;9|新事業や新企画など大きな仕事が実を結ぶなか、古いものとは決別のつらい決断も。;1
2020-10-01|スケジュールを守るよう心がけて<br>気が散りがちなうえ、周りの動きにも影響されてしまいそうな日です。あらかじめ立てたスケジュールを守るよう心がけましょう。「もう検討してから」という粘りや、「人のおしゃべりにつき合ってあげよう」という親切心が、今日はあまり効果的ではないよう。また、あなたは遅れないつもりでも、交通機関の乱れや、不測のトラブルで遅刻してしまう恐れもあります。目的地で少しゆっくりしようとするくらいの心持ちで、早め早めの行動を。;67|どんな恋をしていきたいか、目的をもつことができるでしょう。気持ちに迷いがなくなって、恋愛はいい方向に向かっていきそうです。ものの考え方などの書物が、あなたの恋に的確なアドバイスを与えてくれるはず。手に取ってみて。;6|急いでいるときのお財布の置き忘れやつり銭間違いには気をつけて。余裕をもった行動を心がけてください。;5|チャンスは向こうからやってきます。成功するかしないかは、あなたのつかみ方次第。;3
2020-10-02|具体的な行動に移す日<br>ずっとあたためていたアイデアを発表する、やらなくてはいけないと思っていたことを実行するなど、具体的な行動に移れる日になりそうです。今日は周囲の顔色をうかがってから行動するのではなく、あなたの心の声に従って、「やりたいことをやる」というくらいの気持ちでいたほうが、うまくいきます。大胆な行動が、結果的にいい方向へとあなたを導いていきます。まずは勇気をもって、チャレンジしてみてください。;86|恋を思い通りに進めることができそう。今日の主人公は、あなたです。周囲の異性もあなたの魅力に圧倒されそう。アタック中の人は望んでいた通りの結末になりそう。遠慮することなく進んでいきましょう。心残りのない一日にして。;5|自分の感性を信じた買い物で満足できる日。多少高額でも、今日なら購入して大丈夫でしょう。;6|新しいことをするのに最適です。以前にまいていた種が芽吹いているのを発見するかもしれません。;10
2020-10-03|積極的に外の世界と接触しましょう<br>笑顔を心がけたい日。ここのところ内にこもりがちだったならば、実際にか、テレビ電話などかは問わず、できるだけ人と接するのをオススメします。そんな今日のあなたを助けてくれるのは「笑顔」。自分をうまく表現できない、あるいは気持ちを伝えるのが難しいと感じているかもしれませんが、笑顔を絶やさなければ、あなたの気持ちはきっと伝わります。また、今まで頭を悩ませていた問題が解決するきざしもあります。;80|判断力が鈍り、ムードに流されやすくなります。異性の誘うままに、後悔するような恋に足を踏み入れてしまう恐れがありますから、気をつけてください。気持ちをしっかりもつことで、誘惑に惑わされずにすみます。;3|ちょっとした工夫が節約につながるとき。日ごろの電気・水道・ガスの使い方を見直してみて。;10|キャリアアップを考えるのに適している日。今日からできること、望ましい道すじを確かめましょう。;6
2020-10-04|思い切った行動が吉<br>今日は「宝物」を見つけるためのスタートを切るのにぴったりな日。思い切った行動が、いい結果を生みます。未知の海原へこぎ出す冒険者になった気持ちで、大きな一歩を踏み出しましょう。誰かからの反発、不安の声が周囲で上がるかもしれません。でも、あなた自身が心に強く決めたのであれば、きっとうまくいきます。そうして手に入れた経験や実績こそが、あなた自身をもっと輝かせていくのです。;75|のんびり恋ができそう。「素」の自分を出すことができ、そんなあなたを愛する異性も多いことでしょう。コミュニケーション能力もアップし、互いの気持ちを通じ合わせられるはず。心の底からの癒やしを得られるでしょう。;4|その場の雰囲気や勢いに乗らないことが大切です。財布の中身はどれくらいなのか、そのつど確認しましょう。;4|やってみたいことがあるなら、思いきって口に出して。思いがけないところで具体化する可能性も！;9
2020-10-05|一休みするのがオススメ<br>頑張りたい気持ちはあるのに、体がついていかないかもしれません。今日は、大勢で過ごすよりも、自分ひとりの時間を充実させたほうがよさそう。好きなミュージシャンの曲を深掘りして聴いたり、好きな動画の関連を追っていったりすることで、体だけでなく、心もゆったりと休まることでしょう。自分で簡単にできるマッサージをしてみる、バスタイムを充実させる、髪や爪の手入れを集中して行う、などもおすすめです。;56|気負わず恋ができるでしょう。緊張せずに恋に臨めるとか、好きな人と自然に接することができるなど、自分らしくいることができそうです。異性と良好な関係が築けるので、いつも以上に精神的にラクなはずです。;6|お金の配分や使い方を再検討するのに適した日です。お金に関する勉強を始めるのも、おすすめです。;1|進展を望んでいたことに社交辞令しかもらえずガッカリ。今日は辛抱強さを発揮しましょう。;3
2020-10-06|自分のペースで過ごしたい日<br>気持ちをしずめたい日。誰かの冗談に胸を痛めたり、悲しい気持ちになったりしそうです。今日はひとりの時間を充実させることが大切。できれば、スマホも手にせず、自分の時間を過ごしましょう。本を読んだり、映画を見たり、あなたのペースで時間を過ごすことができれば、気持ちも落ち着いてくることでしょう。また、何か思いついたりすることがあれば、できるだけメモを取るようにして。明日以降、人に伝えられるようにしておいて。;51|友人があなたの恋に厳しい意見を言ってくるかもしれません。そのせいで落ち込むこともあるでしょう。ただし、その意見にもきちんと耳を傾けることで、のちのち、それが恋にプラスに働くはず。がっかりせず、希望をもつことです。;2|お金がからむ大きな決断はしないほうがいい日。必要がある場合は、信頼できる人によく相談してください。;1|担当の仕事は勤務時間内にしっかり終わらせて。ダラダラしていると区切りが悪く、ミスのもと。;2
2020-10-07|一段と成長できるチャンス<br>運気は最高潮。エネルギーが高まっていて、あらゆることにチャレンジしたくなることでしょう。価値観が変わるような大きな出来事もあって、一段と成長できるチャンスでもあります。あなたにとって未知のことがいろいろ降りかかってきそうですが、すべて受け止める気持ちでいて。また、「笑う」ことにツキがあります。人とジョークを言い合ったり、夜に、すべてを忘れて笑えるような時間を持つようにしましょう。;98|幸運が舞い込み、精神的に開放され、イキイキと恋を楽しむことができる日です。一日のうちで、複数の異性との間に約束ができる、なんてこともあるほど、活発なムードにあふれます。あなたの思うままに行動しても大丈夫です。;10|人への出費が幸運を呼び込むときです。特に、交際費は惜しまないことを、おすすめします。;10|今日は落ち着いて仕事ができるでしょう。たまっている事務作業を片づけるのに向いている日です。;10
2020-10-08|運気はジャンプアップ！<br>運気は大きく好転。あなたが積極的になればなるほど良い出来事を引き寄せることができるでしょう。また、欲しいと思っていた物が手に入ったり、知りたいと思っていた情報がもたらされたりと「引き寄せの法則」もうまく働きそうです。黙っていても良いことが起きる運勢ですが、欲しいものや、知りたいと思っていることは周囲に公言しておくことで、さらに手に入りやすくなるでしょう。ネット上の「あなたへのおすすめ」にも楽しそうなものがあります。;92|恋で勝利する予感。恋のライバルに対して「負けたくない」と思えば、その迫力が功を奏して、優位な立場に立てるでしょう。願ったことは実現しますから、願望があれば、心の中でしっかりととなえるようにしましょう。;7|今日、人におごるのは悪いことではありません。その出費は、のちに幸運として返ってくるでしょう。;8|動かないほうが吉。無理やり白黒をつけようとするのではなく、時には一歩引いて観察するのも大事です。;8
2020-10-09|ユニークな人との出会いが期待できそう<br>知的な興奮のある好調日です。ユニークな人との出会いが期待できそう。可能なら、たくさんの人と会える場所に足を運んでみてください。または、ネット上でファンになれる人を見つけるといったこともあるでしょう。大いに刺激を受けそうです。同時に今日は、あなたにとって、すでに意味をなくしつつあるものを見直すのにいいときです。これからのあなたに有益な情報や人との交流とはどういったものかを考えてみることをおすすめします。;87|思い通りにしたい気持ちが高まります。やる気にあふれ、積極的な行動に出ることもできるでしょう。魅力も輝き、異性をすっかりトリコにできそう。緊張せず恋に向き合って。みずから行動を起こせば、運も活気づきます。;9|懸賞の応募にツキがある日。プレゼントの中に欲しいものがあったら、今日中に応募をすませましょう。;6|仕事の壁にぶつかっても、誰かが手を差しのべてくれるでしょう。目標を見失わないで。;6
2020-10-10|固執しすぎないこと<br>自分を守りたい気持ちのあまり、自ら難しい道へと進んでしまっている恐れがあります。意志を押し通そうと意地を張っても、いい結果とならない見込み。今日は一度、相手の希望を入れ、その中でのベストを提案するのがいいようです。あなたの姿勢に、相手も許容範囲を広くしてくれる可能性があります。もし、行き詰まりを感じたら、窓を開けて換気をしたり、外の空気を吸いに出たりすると冷静になれるうえ、いい気分転換になることでしょう。;68|自分の気持ちも周りの雰囲気も、恋愛モードに入りにくいかもしれません。だからといって急ぐことは禁物。今日は徹底的に交際範囲を広げることにとどめましょう。のちのち、恋につながっていきます。何事にもおっとりかまえていてください。;4|情報の収集が、損得の分かれ道になるとき。積極的にネットや新聞、雑誌などを見てみましょう。;6|失敗やアクシデントがありそう。あわてると、さらなるミスの恐れが。冷静に対処しましょう。;5
2020-10-11|小さな成功を喜んで<br>「大きな成功を期待しすぎて、小さな成功を大切にしない」ということのないようにしましょう。理想は、小さな成功の積み重ねから達成されるものです。今日、その理想に向かって少しでも進むことができたと感じたら、遠慮なくガッツポーズをしてください。自分へのごほうびもいいでしょう。そこから、新しい「やる気」が、きっとわいてきます。今日できたことを、手帳やメモ機能などに残すと、さらに幸運を引き寄せます。;63|異性の間での人気が高まる日です。落ち着いているあなたの雰囲気に、異性は、あなたのそばにいたいと思うでしょう。なかには、あなたとの結婚を想像する人もいるかもしれません。穏やかに関係を進めていくのに適した日です。;4|予定外の出費にともない、資金計画を見直す必要も出てきます。でも、その出費がお金を引き寄せることに。;2|あなたの夢や願いを周囲にわかってもらえるチャンス到来。しっかりキャッチしてください。;7
2020-10-12|自分の特技、長所を最大限発揮して<br>自分の長所や特技を思う存分、発揮したい一日です。今、あなたは大勢の人から注目される流れの中にある様子。これまで隠していた一面を思い切ってアピールしてみてはいかがでしょう？　自分が感じていることなどを、SNSなどに投稿するだけで、思いがけない反応を得て、目の前が開けるような感覚を味わえるでしょう。また、今日は親しい人と一緒に楽しく過ごす時間が、これまで以上に貴重なものに感じられそう。ぜひ、誰かと会う約束を。;82|ドラマチックな展開があります。異性にひと目ぼれされるなど、モテ運は最高潮。気になる異性からは、好意を示されそう。とはいえ、あなたの感度は鈍くなっていて、実感するには時間がかかりそう。もっと自分に自信をもちましょう。;5|積極的な意思表示が金運アップにつながる日です。欲しいものは周りに宣伝しておきましょう。;9|仕事を自分の損得で見がち。心で思うにとどめて、口には出さないほうが無難です。;5
2020-10-13|人前で活躍できそう<br>注目される場面がありそうです。経験や才能を生かし、誰かと競い合い、そうしてあなたが勝利する流れがきています。多くの人から賞賛されるでしょうし、魅力的な人たちと知り合うきっかけも生み出します。あなたが今まで、どうやって近づこうかとあこがれていたような人と縁がつながるかもしれませんね。また、今日は一級のエンターテインメントに触れるのをオススメします。すばらしい作品から勇気がもらえるでしょう。;83|恋が心を救う暗示。恋愛のことを考えたり、異性と接することで癒やされるでしょう。恋が成就するかしないかに関係なく、あなたの心の支えになってくれるでしょう。恋の行方などはあまり気にせず、今を楽しんでください。;7|公共料金やローンなどの支払いを再チェックして。プランなどを見直してみると、支出減につながりそうです。;4|大きな成果を得られそう。でも、今日のところは大声で触れ回らないほうがいいようです。;9
2020-10-14|無理をせずに、前進していきたい日<br>無理をせずに前進することを目指したい一日です。こなすべきことがたくさんあって忙しい日々でしょう。その一方で、勉強したいことや身につけたいこともあるのではないでしょうか。移動中でも、本を読んだり、検索したりするなどで、良い情報を得ることは可能です。それを少しずつ自分のものにして、焦らずにゆくゆく役立てることを目指してみましょう。今日の気分転換は、ウォーキングがオススメ。;58|秘密主義の人に引きつけられる暗示があります。神秘的な雰囲気に惹かれる半面、相手の気持ちが読めなくてヤキモキしてしまいそう。一度に相手との距離を縮めようとせず、少しずつ近づいていきましょう。気楽にかまえたほうがうまくいきます。;4|他人から出費を期待されそうなとき。おだてられて、つい大盤振る舞いをしないよう気をつけて。;3|新しい企画をスタートさせるには不向き。計画の細部を見直す必要がありそうです。;4
2020-10-15|目の前のことをひとつずつ着実に<br>あなたが未来に思い描いていたゴールが、何かをきっかけにして遠のいてしまったかのような感覚になるかもしれません。それがもとで不安になったり、ふさぎこんだり……。けれど、これまであなたが歩んできた一歩一歩は確実に意味をもっていますから、安心してください。焦って無鉄砲なことをすると、失敗しやすくなっていますから、まずは目の前のことをひとつひとつ着実に行うようにしましょう。;59|小さな目標ならば、着実に実行に移せる日です。初対面の異性と話をする、気になる人に声をかけるなど、ちょっとしたことでも挑戦してみましょう。自信をもって堂々と振る舞うほど、良い結果を引き寄せられます。;3|生活必需品の購入には最適な日。また、この機会に、防災グッズを購入しておくといいでしょう。;7|面倒なことが起こり、ちょっと苦労するかも。けれど、思ったよりは早く終わりそう。;2
2020-10-16|社交的なセンスが高まりそう<br>社交的なセンスが高まっている日。リアルかオンラインかは問わず、多くの人が集まる場、あなたと同じ趣味をもった人たちが集うコミュニティなどに顔を出してみましょう。新しい友人との出会いが期待でき、きっとあなたにプラスになるような出来事も待っているはず。自分の長所をアピールする行動が、さらなる良い運気を呼び込んでくれます。恥ずかしがらずに、一歩前に出る努力をしましょう。自分を信じることが大事な日です。;94|静かに恋を進めていけそう。恋愛に対して慎重になり、ミスをしたり恥ずかしい思いをしたりすることはないでしょう。取り越し苦労をすることのほうが心配です。考えすぎず、何かあればすぐ行動に移してしまったほうがラクなはずです。;7|思わぬ臨時収入の期待大。特に目上の人からの指示や頼まれたことは、素直に引き受けるといいでしょう。;8|仕事仲間に協力を求められたら快く引き受けると吉。のちに倍となって返ってくるでしょう。;9
2020-10-17|人気が際立つ日です<br>引っ張りだこになりそうな日。人から重宝がられ、いろいろな話を持ちかけられそう。プライベートでは、お誘いが重なるかもしれません。あなた自身、社交的になっていますから、複数の話もスムーズにこなせることでしょう。ていねいで前向きな対応に、あなたの人気はますますアップしそうです。チームワークも良好です。あなたが主導権を握って、グループの人たちによく目を配りながら進めると、一体感が生まれるでしょう。;95|きらびやかな恋愛運。周りの同性がうらやむほど、あなたにスポットライトが当たりそう。気持ちがのびやかになり、いろいろな異性のいい面を見つけることができそうです。その結果、もっと話してみたいと思う人が浮上してくるでしょう。;8|思わぬサービスを受けられる日。買い物は、大手スーパーや量販店に足を運んでみるのがおすすめです。;10|大胆に振る舞うとツキに恵まれる日。新たなプランを考えているなら、関係者に積極的にアピールを。;7
2020-10-18|向学心が高まる日<br>向学心が高まる日。いろいろなことを吸収したい思いが強くなるでしょう。けれど、一番すばらしい学びの場は、人との間にあります。そのことを実感するような出来事がありそうです。身近な人間関係の中に重要な変化があったり、貴重な体験をあなたに話してくれる人がいたりして、特別な日になるかも。また、ネット上でも大いに感銘を受けるようなことがありそう。あとで読み返せるようにブックマークしては？;70|焦ってしまう出来事の暗示。たとえば、色よい返事をしてくれていた異性に知らないふりをされたり、楽しみにしていたイベントがキャンセルになったり……。つらい状況でも無理に言葉を重ねたりせず、黙ってほほえんでいたほうがいいようです。;1|ずっと欲しかったものが手に入りそう。情報を集め、比較すると、満足できる価格での購入ができるでしょう。;9|目上の人から素質があると褒められる出来事が。自分の実力を信じて前に進みましょう。;5
2020-10-19|身の回りの整理を<br>身の回りの整理をすることが、今日のあなたの運気を高めてくれます。部屋の掃除をする、いらなくなったデータを消去するなどの整理整とんをすることももちろんそうですが、物事の段取りをつけて、必要なものだけを残したり、「いつかは必ずやらなければならないこと」を今日のうちに片づけておくなどをどうぞ。明日からの生活が楽になるように整えておきましょう。今日の頑張りが、きっと大きな効果を生むはずです。;71|恋愛に前向きになれる日。いつもなら気にしてしまうことや、コンプレックスに感じていることさえも、さらりと流すことができるでしょう。嫉妬心などに苦しめられることもなく、異性と気楽に恋を楽しむこともできそう。;5|得するだろうとか、きっとおごってもらえると期待して出かけないほうがいい日。必要分は持っていって。;2|仕事帰りなど、仕事仲間と夕食などをともにしては？　言いたいことが言えて気分がスッキリしそう。;8
2020-10-20|心の声に従って行動するのが正解<br>心の声に従って、好奇心に身をゆだねたい日。新しい発見や出会いがあり、これまでにない面白味を覚えるでしょう。何か新しいスキルを身につけるのにも良いタイミングなので、習い事などを検討することもオススメです。「古いやり方」にこだわらない姿勢が大切です。このところ、なんとなく毎日の生活を物足りなく感じていたのであれば、尊敬している人のオススメの本を読んでみると、すばらしい刺激となりそうです。;78|良好な運気。あなたの魅力や実力を発揮できるでしょう。異性の中にいても、仕事をしていても、あなたは周りの人を魅了するはず。恋のチャンスが急にわく暗示もあるので、身だしなみには気合いを入れておくとよさそうです。;4|海外の品物に縁がある日。多少高額でも購入してOK。長く使えるお気に入りになりそうです。;5|緊張する相手と、きちんとコミュニケーションがとれてうれしくなりそう。自信もつくでしょう。;10
2020-10-21|思い切った挑戦ができる日<br>新しい知識やスキルを得られそう。自分が成長したことを感じて、しみじみする……そんな場面がありそうです。それによって、周りの人々から称賛されることも考えられます。また、今日は思い切ったチャレンジができる日になりますので、何かやってみたいことがあったらどんどん行動していくといいでしょう。有言実行も今日ならうまくいきそう。適度なプレッシャーは、むしろ今日のあなたにとっては、うまく作用するはずです。;79|その気はなくても、雨が降っていても、とりあえず外出してみてください。思いがけない再会や出会いが待っているかもしれません。急に友達に誘われたら迷わずOKを。きっとときめきにつながるイベントが待っていることでしょう。;5|不義理をしている人がいると、金運にも影を落とします。人へのお礼、挨拶はきちんとしましょう。;9|仕事相手と、いっそういい関係をつくっていきたい日。相手の気持ちを読み取り、それに応じた会話をしていく姿勢が吉。;4
2020-10-23|柔軟に物事を受け入れたい日<br>考えを柔軟にしたい日。「自分の常識」だけで物事を考えていると、受け入れがたいことがいくつか出てきてしまいそうです。何か新しいことを始めるように指示されたり、これまで経験していない局面に遭遇したりすると、うまく力を発揮することができなくなってしまうよう。でも、今日はそういった新しい世界や価値観をできるだけ受け入れるようにしてください。自分を貫くことも大事ですが、「そういう世界もあるのだ」と知ることも重要なことです。;60|低めの恋愛運。物事をきちんとしたいという気持ちが高まり、恋には少し消極的になりそう。おもしろいことは見当たらず、劇的な展開は期待できず、という日です。今日は現状維持を心がけるのがいいでしょう。;1|ウインドウショッピングにツキがあるときです。意外な掘り出し物を見つけられるでしょう。;7|現実は厳しいと痛感させられる出来事が起こりそう。でも、あきらめないでください。;4
2020-10-24|新しい楽しみが見つかりそう<br>新しい楽しみが見つかる日。いつもと変わらない日常の中にも、楽しめることや驚きがたくさんあることに気づくことのできる、幸せな日になるでしょう。今の状況からなかなか抜け出せないような気分にも陥りがちですが、無理なく可能な自己表現の方法を探ることが、そんなあなたを救い、力強く支えてくれます。また、今日は久しぶりの人に連絡を取ると、良い刺激が得られます。人と人を結びつけることで、あなたも満足するといったこともあるかもしれません。;66|心温まる出来事があり、改めて恋愛のすばらしさを実感できるでしょう。臆病にならずに、時間の許す限り、人が多くいる場所へ足を運びましょう。多くの人との出会いが、ステキな恋を引き寄せることにつながります。;6|人に言えなかった出費が明らかになって、ひともんちゃくありそう。十分な説明をして、理解を得ましょう。;2|仕事のウサを人にぶつけるのはやめましょう。よけいにストレスがたまるだけです。;6
2020-10-25|熱意の差が気になる日<br>周囲との熱意の差が気になる日。あなたが一生懸命進めていることに対して、周囲の盛り上がりがもうひとつで、不満に感じてしまうかもしれません。けれど、「自分と同じように感じて」と願っても難しいものです。共感が必要な場合は、一生懸命に説明をしてみましょう。そうでない場合は、「人は人、自分は自分」と、ひとりで進めていくのもいいでしょう。あなたを見ていてくれる人は、今日ではなく、近いうちにきっと現れます。;72|自分をもっと知ってもらいたいという気持ちが高まり、異性との会話が弾みそうです。互いのことを深く知るほど、好意も強くなっていきそう。メールや手紙など、文字で自分の気持ちを表現するのもおすすめです。;5|交通費がかさみそうな日です。利用する交通機関、ルートなどの情報は必ずチェックして。;6|意欲的になれそう。新しい企画や新事業に着手するなど、自分からアクションを起こして。;5
2020-10-26|周囲の状況をよく見て<br>あちらを立てればこちらが立たず……という状況になってしまいそう。あなたのどっちつかずな対応が周囲からひんしゅくを買ってしまうなんてことも。周囲の状況を見て、臨機応変に行動するように心がけましょう。メールの誤送信などにも要注意。スケジュールの見直しをしたり、机周りを掃除することが運気アップにつながりそうです。また、滞っていたことや途中になっていた企画は今一度見直すと、安心材料が増えそうです。;55|夢見がちになり、現実となかなか向き合うことができなくなりそう。自分だけ盛り上がり、異性と着実に心を通わせることができなくなる恐れがあります。クールな視点をもつことで、きちんと恋を進展させられるでしょう。;6|おごられ運がある一方、うっかりしていて超過料金をとられるといったことがありそうです。気をつけて。;3|なかなか成績があがらず、伸び悩み状態の印象が強まります。上司や先輩にアドバイスを求めましょう。;1
2020-10-27|不思議とうまくいく日<br>あなた自身はあまり実感がなくても、思うように物事を進めていけます。「自信がない」「自分にはできない」と思ってやめてしまうのは、得策とは言えません。どんなことにもトライしてみてください。また、今日はあなたを勇気づけてくれる音楽と出会えそう。自分の好きなアーティストや、ジャンルの音楽を改めて探してみましょう。音楽を聴くことでイマジネーションが豊かになり、心の支えになるフレーズが見つかるでしょう。;90|穏やかな気持ちで過ごせそう。恋愛に対する不安要因が取り除かれて、落ち着くことができるでしょう。恋の相手にすべてを合わせるのではなく、あなたらしさを出すことが重要。そんなあなたの姿がより愛されます。;10|「残りものには福がある」日です。何事にも時間にゆとりをもち、焦らないようにしましょう。;9|仕事のセンスが問われそう。大量にある雑用は効率的に片づけていきましょう。;4
2020-10-28|懐かしいものを発見しそう<br>過去の自分とふいに出会うことになりそうです。机の中などを整理すると、忘れていたようなものが出てきて、そのときの自分を思い出すことでしょう。今の自分がけっして小さな存在ではなく、たくさんの良いものを身につけ、経験を重ねてきたことに思いいたるはずです。意外な再発見もありそうです。また、懐かしい人の顔が浮かんだら、連絡を取ってみることをおすすめします。相手もあなたの様子を知りたがっていて喜んでくれることでしょう。;91|あなたの魅力が輝き、華やかなムードが漂う日。多くの異性から好意的な態度を示されそう。今日は少しくらいわがままになっても異性は喜んで、あなたについてきてくれるはず。甘いやりとりを十分楽しむことができるでしょう。;10|割引やプレゼントに縁のある日。特に配られたチラシをよく見ると、想像以上のものがありそう。;8|停滞していた物事が次第に動き始めます。下準備をしっかりするほど、うまくいくでしょう。;6
2020-10-29|部屋の模様替えがおすすめ<br>家の中のことや、家族に関することで大切な課題がある一方で、何か新しいことを始めたい衝動が起こり、じっとしていられない一日になりそうです。気を落ち着けることが大切になってきますので、ティータイムを何回か入れましょう。また、今日は部屋の模様替えをしたり、スペースを広げてみたり、ちょっとした工夫をすることがおすすめ。あなたを幸せにしてくれるものを置いてみると、部屋のパワーが高まります。;62|異性から「魅力のある人」と見られることが増えます。でも、今日のあなたは、せっかくほめられているのに、恋愛気分になれないよう。相手の言葉に裏の意味があるのではないかと疑ってしまいがちです。意識して、気持ちを上向きに。;1|こだわりの買い物があなたの心を満たします。一見、高い買い物と思えても、結果的に満足できるでしょう。;9|次々と課題が見つかり、仕事の切れが悪く、もどかしい思いをしそう。手順を丁寧に追うほうが近道です。;3
