swords13|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/queen_2ce9c12b-892e-4a21-ae35-86ee670254f8_480x480.jpg?v=1634550401|強くて鋭敏な感覚を持っていて考えも洗練されています。あなたは公正な態度で独立していて、有能な人物です。他力本願なところもなく、弱音も吐きません。「こうしたらいい」と迷いなく意志を貫くでしょう。自分本位ではなく、人の事情も組んで発言できるので、周りからも賛同を得るでしょう。またあなたが問題を克服するのを助けてくれる年上の女性が現れるかもしれません。<br>恋愛では知的な魅力がアップします。会話が弾んで仲が深まっていきそうです。<br>仕事面では任されている仕事に集中して取り組むようにすれば、そこから大成功が見込めます。<br> 
swords14|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/king_d814719b-034e-4308-9aa9-e608b171ba11_480x480.jpg?v=1634550265|組織的なことに頭を使い、問題を念頭に置いて、感情よりも合理性に重点を置いて行動していきます。どんな場面でも客観的な状況を見据え、的確な判断をします。常に公正であることを望み、私利私欲には走らないでしょう。<br>恋愛では主導権をあなたが握ると、相手はその姿に好感を持ってくれます。フェアで、束縛しないクールな関係です。<br>仕事の面では自分の判断で仕事を押し進め、自分の主張を通す良い機会です。実力がついてきたので、今までよりも大きな仕事でもうまくやれるはずです。<br> 
cups01|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/1_e9b81641-541d-4069-a3de-a92b294854c7_480x480.jpg?v=1634551439|幸せの訪れる予兆です。素直な自己表現が鍵となります。今の状態から抜け出して、色々な人と交流を開始する絶好の機会です。新たな友情や恋愛を始めましょう。<br>恋愛運は上昇していきます。愛に包まれて幸福な時間を過ごすことができるでしょう。パートナーのいない人も心が通いあう人との出会いが待っています。<br>経済的にも潤い、満足感がもたらされます。<br>仕事面では自分のアイディアが評価され、活躍が期待できるでしょう。<br> 
cups02|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/2_5e01cead-ef65-4adb-9534-2433947c16ba_480x480.jpg?v=1634551516|人とのつながりの大切さを実感しパートナーシップが築かれるでしょう。それはロマンティックな恋愛、または友情における調和と尊重と感謝を意味しています。<br>恋は一目惚れから始まり相思相愛の関係になれるでしょう。<br>金銭面でも人間関係がスムーズになる事でお金が入ってくることを示しています。周囲からの支援も期待できます。仕事面ではチームワークが良くなり、作業が効率的に進む事で良い結果が得られるでしょう。<br> 
cups03|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/3_e4b7688e-ef81-4c08-846f-2e58ea8d29e3_480x480.jpg?v=1634551576|仲間達と行動することで成功が訪れる気配です。今までの結果が実り、明るく朗らかな雰囲気があるあなたに人生の幸せなイベントがやって来る事を意味します。皆で喜びを分かち合いましょう。<br>愛情面ではグループ交際のような気軽で楽しい恋愛からお似合いの恋人が見つかりそうです。<br>金銭的には収益と利益がアップします。明るく前向きに仕事をすることができるので、どんどん楽しくなっていくでしょう。素晴らしい協力者が現れることも暗示しています。<br> 
cups04|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/4_6bccfaeb-39e7-44fd-b89c-c4e2cf92399d_480x480.jpg?v=1634551651|変化が必要だと感じているのでしょう。そして変化を受け入れる知恵と勇気を持って行動すべきということもわかっているはずです。あとは成長のタイミングや巡ってきたチャンスを素直に受け入れることが大切です。<br>恋愛面ではあなたに好意を寄せてくれる人がいますが、あなたは過去の恋愛に捕らわれて、せっかくの出会いにまだ気づいていないのかもしれないです。<br>今何が大切かを考え、自分のために一度状況を整理すると次第に好転します。<br> 
cups05|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/5_f5b6c7b1-cb87-45e0-baa2-da08abd835a8_480x480.jpg?v=1634551703|過去の出来事がまだ受け止め切れない状態です。あなたを癒し、背中を押してくれる存在や出来事に目を向けてみましょう。どんな事があっても、まだあなたには大切にしているものやあなたを支えてくれる人たちが残っているのだと教えてくれています。<br>恋愛でも過去のパートナーに未練が残っていて、新しい関係に踏み切れないかもしれませんがキッカケを掴んでいきましょう。相手がいるのならその相手の長所を言葉にして伝えてみてください。<br> 
cups06|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/6_ecd6be0c-d303-4c78-97eb-617f9670e559_480x480.jpg?v=1634551757|無邪気だった子供時代を振り返り、温かく優しい記憶で満たされます。忘れかけていた心を思い出す時です。遊び心、無邪気さなど、家族の情愛を示しているかもしれません。あなたが身動きの取れない時、家族や親しい友人からの助けがあるというメッセージを伝えてくれています。<br>恋愛面ではあなたにパートナーがいない場合、かつての恋人との再会を意味しています。<br>仕事は原点に立ち返りましょう。今までの経験が役立ちます。<br> 
cups07|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/7_8bbb2ed9-6582-4aa9-9f14-d4aaee373f34_480x480.jpg?v=1634551805|欲しい物はたくさんあるのに、手に入るイメージがいまいち沸かないのではないのでしょうか。空想や夢に浸るのは決して悪いことではありませんが、時には人生の決断を下し、現在の状況を客観視する必要があるでしょう。<br>ドラマのような恋に憧れる気持ちがあるかもしれませんが、現実をしっかりと見据えると、するべきこともわかってくるはずです。積極的に行動すればどんどん運命は好転し、未来が変わっていくでしょう。
cups08|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/8_480437d4-e2dc-4e24-8702-f18bce5cda6c_480x480.jpg?v=1634551858|一つの出来事の終わりを迎えたことに気付き、旅立つ時です。諦めて潔く撤退することも大切なのです。重荷を手放して今はじっくりと内省の時間を持ちましょう。<br>いくつかの別れがあるかもしれませんが、一緒にいた時よりリラックスした関係になることができます。これまでの価値観や人間関係がガラリと変わっていくので、新しいことにチャレンジしていくのもいいでしょう。転職や新しい仕事にも積極的になることで良い環境になっていきます。<br> 
cups09|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/9_9eaab818-c8e7-4823-8186-b9b4932c3658_480x480.jpg?v=1634551916|あなたは自分の夢や目標としている事を全て良い結果に繋げることが出来るでしょう。願いを叶えた瞬間、体の奥から満足感がこみ上げ、目の前の幸福な気持ちに打ち震える喜びを<br>覚えるかもしれません。自信がみなぎって活力に溢れています。<br>恋愛面でも片思いや長年の交際期間が実を結ぶでしょう。<br>仕事でも大きな成果や生涯を通した天職を見つけられるかもしれないです。頑張れば頑張った分だけ素晴らしい結果が返ってくるでしょう。<br> 
cups10|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/10_2e5fdb7f-90db-4246-a16a-b216b5c0af38_480x480.jpg?v=1634551975|安息の地を得たような穏やかな心境を暗示しています。日々の幸せを実感する時です。周りからも祝福されています。そして幸せはあなただけではなくあなたの家族や友人など、周囲の人々にも広がっていくでしょう。<br>永遠の愛を感じ、心から相手と通じ合える最高の状態でしょう。パートナーのいない人も思い描いていたような恋人に出会えるでしょう。<br>仕事の面では確かなポジションを得ます。独自のスタイルを築き上げ、目標を達成しましょう。<br> 
cups11|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/page_21b6feed-85c2-424e-be8f-a09e29e03131_480x480.jpg?v=1634552039|夢想家で理想主義ですが、子供のように純粋に成長を目指す人です。柔軟で豊かな発想力を武器に、諦めず不可能に挑戦しているのでしょう。そんな姿勢が良い流れを引き寄せ、素敵な知らせを運びます。<br>愛を打ち明けられ、ロマンティックな甘い恋が始まるでしょう。相手は気品がある素敵な人です。会話をすればするほどお互いのことを理解し愛が深まるようになります。<br>アーティストなどの芸術的な仕事やクリエイティブな仕事が向いているでしょう。<br> 
cups12|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/knight_ec67abed-e40a-4fea-825d-e9460d862b20_480x480.jpg?v=1634552115|積極的な姿勢が運気を引き寄せます。好機はすぐそばまで来ているのです。<br>情熱の火を絶やさない姿勢は、周りの助力を得られ目標に近づくことができるでしょう。<br>自分の気持ちを人に明かすのもいいでしょう。<br>理想としていた場所にたどり着き、喜びの気持ちで満たされるまで後少しです。<br>パートナーがいない人も気になる人に告白されたり、新しい出会いがある可能性大です。<br>仕事では新しい試みをすることで良い結果が得られるでしょう。
cups13|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/queen_b2db1151-850c-4c47-a2a9-75d24a6b4a2e_480x480.jpg?v=1634552199|しっかり自分を持ちながらも周囲と調和を保っています。共感力が高まり他者の気持ちを理解できます。相手の本心に寄り添い、ありのままの相手を優しい心で受け止めてあげてください。<br>パートナーを最愛の人と認め、慈しめるでしょう。思いやりに満ちた幸福な時間を過ごせます。<br>仕事では目上の人の助けを得ることができます。お願いすれば拒絶せずに受け入れてもらえるはずです。芸術や癒しに関係した仕事で活躍できるでしょう。<br> 
cups14|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/king_8803c05b-0a14-412b-93c5-bf754f08f465_480x480.jpg?v=1634552262|あなたに優しくアドバイスを与え健全な影響を与えてくれる年配の男性が現れます。思いやりがあり愛情深く、そして共感力のある人物です。あなたは自分の感情をコントロールし、変える事ができないものを受け入れるための知恵を身につけるようになります。<br>恋愛に関しては、お互いに楽しめる共通の部分を探しながら、相手のことを思って行動すると良い結果に繋がります。<br>仕事では部下の成長を見守る寛大な上司の存在ができます。そして望み通りの成果が得られるでしょう。<br> 
pentacles01|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/1_14331a76-3366-4333-a52b-cbe086036ebe_480x480.jpg?v=1634550522|願望を叶える確かな力があります。出来ることから着実に、建設的な考え方を大事にしていきましょう。何かを始めると良い結果に繋がることを示唆しています。あなたの夢が現実に昇華される準備ができて、これまでの努力が報われそうです。<br>恋愛面においても想いが実を結び着々と愛が育まれていきます。<br>金運も上り調子なので新しい仕事やプロジェクトを始めるのにも良い時期です。断続的にお金が入ってくるので金銭的にも安心できます。計画している事があるならすぐにでも実行すべきタイミングです。<br> 
pentacles02|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/2_8121b53f-46fb-4a9e-97f4-98cd11dadcd8_480x480.jpg?v=1634550579|目の前の課題に臨機応変に取り組めます。物事が順調に進み始めている事を示しています。複数の事を両立できる能力を持っていますが、あまりにたくさんの事をこなそうとしてしまう傾向があります。重要なことを優先しないとオーバーワークになってしまうので気をつけましょう。<br>恋愛も仕事と両立しようとしますがバランスが大事です。相手を楽しませることを心掛けましょう。<br>仕事は複数の仕事を掛け持ちする可能性がありますが、抜群の対応力で実力を発揮するでしょう。<br> 
pentacles03|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/3_b43c5564-c7a1-4a4d-84de-9e5ef12899b6_480x480.jpg?v=1634550674|地道に取り込んできた事が多くの人から認められそうです。まだ日の目を見なかった才能が注目を浴びる可能性もあります。経験を買われ、大抜擢を受けるでしょう。更に技術を磨いて実力を発揮しましょう。現状は成功や目的達成のための基盤を作っていることを意識すると良いでしょう。<br>恋愛は友達から恋人へ、真面目な交際に発展します。計画的なアプローチが功を奏するでしょう。<br>人と一緒にする仕事などで良い成果が得られます。また芸術に関する仕事もお勧めです。<br> 
pentacles04|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/4_9a7a23f9-2c76-42a1-a902-ec1ead9babcf_480x480.jpg?v=1634550759|あなたが安心感を感じている人々や、手元に置き続けた宝物を一生懸命に守り続けてきたのでしょう。現状は変わらず経済的にも安定していますが、より倹約した生活を送ります。物欲を満たすより人と分かち合う喜びを噛み締めてみてください。<br>恋愛は長い付き合いであれば、自然とお互いを手放したくない気持ちが強くなるので結婚の話が出るかもしれません。<br>仕事面では、規模を拡大するために堅実なプランを考え、責任を負う覚悟で臨むことで上手くいくしょう。<br> 
pentacles05|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/5_204d7492-76e2-4f24-9dea-0c32b57fc54c_480x480.jpg?v=1634550816|状況の変化に、どこか閉鎖感を覚えているようです。助けを求めることができず打開策が見つからないと思うかもしれません。ただこの状況は一時的なものであることに気づいてください。周囲の人々はあなたが援助や支援を求めれば必ず助けてくれるはずです。<br>顔を上げて深呼吸して周囲をよく見てみてください。社会的支援、あるいは見知らぬ人の優しさに触れることで状況は変わっていくはずです。人に甘えることであなたは周りの人からより大切にされるはずです。<br> 
pentacles06|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/6_de6cbf5d-1f92-4b65-9ad6-e4b6b29dd430_480x480.jpg?v=1634550908|あなたが豊かな気持ちでいるなら、周りの人々とあなたの幸運を分かち合ってみてください。人々は善意を与え合う相互関係を持つことで皆が幸福になれます。誰かに「何かしてあげたい」という気持ちが大切です。相手もあなたのアクションを待っています。もし現時点であなたが困っている状況にあったとしても、周りの人たちから支援があることを示しています。<br>尽くすことに喜びを感じる恋愛を始めそうです。突然の告白を受けるかもしれません。<br>ビジネスでは大きな成果をおさめることになりそうです。<br> 
pentacles07|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/7_09dbf227-1df3-48ed-8fa3-c3570f20e0d1_480x480.jpg?v=1634550959|あなたが非常に一生懸命に働いてきて、その結果はじきに出てくることでしょう。努力はすでに実を結んでいる事を意味しています。人生をどの方向に進むべきか、またはどう決定を下すかという人生の分岐点に来ています。見直しは必要ですが、改善点さえ見つけることができれば次のステップに進むことが可能です。今のやり方にもうひと工夫するだけで結果は大きく変わります。<br>甘い恋愛の時期からから家庭を作る事を考える時期がきたようです。関わっていた仕事の成果もどんどん出てくるでしょう。<br> 
pentacles08|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/8_48793102-e420-4405-8022-afd9966a7da3_480x480.jpg?v=1634551009|集中力が高まり、目標に向けて真面目に取り組むことで確かなスキルが身につき、少しずつ成功に近づいています。あなたが今学んでいるスキルは、人生の後半で大きな助けになります。あなたは知識やスキルを得るだけでなく、目標を達成する事で自尊心や自信を手に入れるでしょう。<br>恋愛では、気になる人がいる場合は全身全霊でアタックしてみましょう。恋人やパートナーがいる人は共通の趣味を探すと関係がより良いものになっていくでしょう。<br> 
pentacles09|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/9_016ffe4c-00ef-4c7d-a276-8839f2fc0be5_480x480.jpg?v=1634551058|思いがけない援助があり幸運が訪れる運気です。周囲からの引き立てによって成功を掴み取れるでしょう。またあなたが忍耐を通して知識と経験を得たことを周囲は気づいてくれているでしょう。<br>恋愛では恋人を周りの人に紹介していくなど、足元を固めていくとより良い関係になるでしょう。恋愛面では現実的なことを意識して相手に接すると関係を進展させることができます。<br>仕事も安定して成果が出る時なので満足して仕事に励むことができるでしょう。<br> 
pentacles10|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/10_241bbf28-4416-43e9-8a73-13d9dcb5a087_480x480.jpg?v=1634551122|遺産など受け継いだものが大きくなり、ますます豊かになっていくかもしれません。家族との価値観、関係性、支援を通して家族との良好な関係を築いていけるでしょう。あなたの人生のすべての分野での強固な基盤、そして安全性と幸福を示しています。<br>恋愛も良好で、両者の間に揉め事が起こってもすぐに解決されて仲の良い二人に戻るでしょう。パートナーのいない人は、パーティーなど人が多く集う場所に行くと縁のある人との出会いが期待できます。<br> 
pentacles11|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/page_62954e4f-821e-4f80-9cc9-a0c93901319c_480x480.jpg?v=1634551173|時間をかけて積み重ねることが大事です。時間をかけた努力が後々大いに役立つことを示しています。あなたは将来に向けて適切な目標を見つけ、できる限りの努力をするでしょう。そしてチャンスが回ってきたときにうまく掴むことができるのです。<br>恋愛に関しては会う回数を重ねることです。次第に気持ちが高まってきます。パートナーがいない人は告白するのに良いタイミングですが、慎重に行動してください。<br>新しい仕事を始めるのに良い時期なので、スキルアップを余念なくしていきましょう。<br> 
pentacles12|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/knight_d9164a50-8f5f-489a-9a8d-4ab9048d71ab_480x480.jpg?v=1634551227|１つの事に集中すべき時です。今、取り組んでいることを最後までやり遂げることができるでしょう。忍耐と努力を通してあなたの願いや夢を達成することを意味します。<br>恋愛では長いこと信頼関係を築いてきた事により２人の愛も深まります。恋人やパートナーのいない人は軽率な行動を避け、慎重に関係を進めていく事が素敵な恋人作りに繋がります。<br>仕事では今まで真面目なおこないが認められ、責任感がある人として周囲から人望を集めるでしょう。<br> 
pentacles13|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/queen_34ad861b-973b-4698-982b-5b44c7f165bf_480x480.jpg?v=1634551297|目標を設定し着実に取り組むようにすると良い結果が生まれるでしょう。経済的に自立していて、仕事にも優れた能力のある成熟した人です。安定した運気を持っているので今は人を育てる時です。<br>恋愛では包み込むような愛が大きいので、恋人やパートナーを導いていくとうまくいきます。また寛大な気持ちで相手に接すると心地よい関係が生まれます。<br>仕事面では決断力があり、迷わず進め、時期的にもいずれ昇進や昇給を期待できますし、事業拡大にも良いタイミングです。<br> 
pentacles14|https://cdn.shopify.com/s/files/1/0449/5356/7383/files/king_5db74548-8062-4b28-aaee-3a966002f3dd_480x480.jpg?v=1634551384|自分自身の心をうまくコントロールしています。高い社会的地位を持っていて、人のために進んで新しいことを始めようとし、機知に富んだ会話ができることができる寛大な成功者です。保守的で不要なリスクは追わないでしょう。<br>恋愛では、裕福な心で相手の力になろうとします。包容力があり関係性は長続きするでしょう。<br>仕事面においても、能力が高いので物事はスムーズに進み、良い成果が得られるでしょう。また統率力があるので周囲を巻き込んで、どんな仕事であっても目標を達成できるはずです。<br> 
