2018-03-16|上手に気分転換して成功を手中に<br>今日はあなたが中心人物です。やりたいようにやらせてもらえる環境が整いそう。ルールやガイドにこだわらなくていいと信頼され、任される様子。かえって緊張してしまうかもしれませんが、自分の力を信じて、思うように進め、周りを引っ張っていってください。適度な間隔で気分転換をすると効率がいいでしょう。違う空気を吸えば、いいアイデアも浮かんできます。夜は緊張感を解く香りをかいだり、静かな音楽を聴いたりしてリラックスを。;94|理想と現実のおりあいがつきやすくなります。「こんな人と恋をしたい」という像にぴったりの異性と出会えたり、こうしてほしいと思ったことをそのまま異性があなたにしてくれそう。こんな日は欲張ってもかまいません。理想を追い求めて。;9|知人からおいしい話が舞い込みそうです。ただし、乗るか否かは、話の内容をよく吟味してからにしましょう。;5|以前から描いていた夢がかなう予感があります。チャンスを逃さないようにしてください。;10
2018-03-17|いいものを見つける能力を大いに発揮して<br>いいものを見つける能力を大いに生かし、人生に取り入れましょう。今日、出会った音楽やアーティストは、あなたを魂のレベルで揺さぶる力があります。また、周囲で困っている人がいると放っておけなくて、なんとか助けたいという気持ちが強くなりそう。あなたにできるベストなことは、相手の可能性を信じて、笑顔でそばにいてあげることです。あれこれ手伝うと、相手の本来の力を奪ってしまうので、おすすめできません。;89|恋の決断に最適な日です。迷っていることに正しい判断を下すことができるでしょう。どの人を選ぶか、これからどうするべきか……決めたいと思っていたことは今日のうちに決めるのが吉。自分を信じて進みましょう。;9|通信機器の料金プランを見直すことで、節約できたり、お得な情報を得たりできそうです。;8|集中力がダウン。休憩中は仕事のことは考えず、仕事仲間とのおしゃべりを楽しんで。;6
2018-03-18|自分を変えたい意欲が高まる日<br>自分を変えたいという気持ちが強まるでしょう。今の自分が嫌だというマイナスの感情ではなく、もっと大きく強くなりたいというプラスの意欲のはずです。見聞を広めて内面を豊かにしたくなったり、新しいことを学んでみたくなったりしたら、旅の計画を立て、講座案内などを見てみましょう。それらはあなたの人生を大いに楽しいものにしてくれるに違いありません。刺激的な人間関係に恵まれる運もあります。気後れせずに、堂々と渡り合いましょう。;95|今日のあなたは、セクシーな魅力にあふれます。そんなあなたに熱い思いを寄せる異性も複数いて、実際に気持ちがピッタリ一致する人を発見することもあるでしょう。頭だけで考えようとせず、直感を信じることが大切です。;9|ほとんど使っていないカードがないか、チェックしてみて。これを機に契約解除すると節約につながります。;6|仕事仲間にひそかに助けを求められそう。さりげなくフォローしてあげると、恩返しが期待できます。;9
2018-03-19|冷静な判断力を発揮できる好調日<br>冷静な判断力を発揮できる好調日。ここ最近、考えがまとまらなかったようであれば、信頼できそうな複数の人に意見を求めてみましょう。いろいろな視点から物事を眺めてみると、自分にとって一番いい答えが見つかりますよ。また、スキルアップのための勉強や趣味も順調に進みそう。同好の士と呼べる人をもつことが、あなたのモチベーションを上げてくれるでしょう。ブログやSNS上にも、良いヒントがありそう。;61|周りへの気配りが、あなたの評判を上げます。目上の人や知人から、今フリーかどうかを探られることがあるかもしれません。それが、いい紹介話に進展することもあるでしょう。片思いの場合、相手をさらに好きになることがありそうです。;9|予想外の出費にハラハラしそう。何かを買うときは、熟慮して。また、新品に不具合が見つかるショックも。;1|未来につながる種をまいておきたい日です。今日頑張れば、のちのち、大きな実を収穫できるはず。;3
2018-03-20|元気が自然に戻ってくる日<br>元気が自然に戻ってくる日。最近あった不調が信じられないほど積極的な気分になれそう。人は人、自分は自分と考えてみて。興味のあることを行動に移すのに良いタイミングです。体験したいことや近いうちに手に入れたいものが見つかるでしょう。また、自分らしく生きて幸せそうにしている人から学べることが多いので、著名人の本やサイトを読んでみては？　できるだけ本音で語る姿勢を意識するのが、今日の幸運のポイントです。;55|出会いはありそう。でも、真の愛情というよりはむしろ、相手のステイタスや外見に目がくらんでしまうようです。相手との明るい未来を想像しては有頂天になりがちですが、進展にはかなり時間がかかる可能性が高いでしょう。;1|ペットボトルや缶の飲料を買わずに水筒を使うなどの節約が功を奏しそう。小さなことでも試してみて。;7|仕事の優先順位をつけることが重要な日。緊急度が高い仕事と、そうでない仕事とをしっかり区別して。;2
2018-03-21|イメージチェンジに適している日<br>イメージチェンジに適している日。実際に服を買いに行ったりヘアサロンで新しい髪型を試したりすることにツキがあるのはもちろん、試着するだけでも気分が変わるでしょう。いつもどおりの無難なスタイルを今日は忘れて、あこがれのものを手にとってみてください。思ったより敷居が低くて、今後の選択肢が広がりそう。また、おしゃれして出かけられる場所を設定し、近いうちの予約を取るのもおすすめです。その日まで自分への関心を高く保てるでしょう。;78|ある程度の距離を保つことが大切な日。好きな人や、気になる人と今日は少し距離を置いてみましょう。寂しい気持ちもありますが、一歩引いて相手を見ることによって、新たな発見や、これからの方向も見えてきそうです。;5|貸していたけれど忘れていたお金や物が、戻ってくる予感。うれしい臨時収入もありそうです。;4|今日は意志を貫いてください。あなたをバックアップしてくれる人が現れそうです。;9
2018-03-22|変化を受け入れましょう<br>思ってもみなかった変化の兆しを感じ取り、不安にかられるかもしれません。でも、どんなことも永遠不滅ではありません。あなた自身も数年前に比べれば、当時は考えていなかった状況にあるのでは？　そうとらえて、変化を受け入れましょう。むしろ前向きに、新しい物事に対する興味や関心、チャレンジ精神を発揮することをおすすめします。また、複数の分野で活躍している人に目を向けてみると、活力を得られるでしょう。;72|すばらしい出会いに恵まれるでしょう。みんなのあこがれの人が、あなたに思いを寄せる暗示があります。あとは、あなたが相手に対して積極的になれれば、うまく運んでいきます。前向きになって、ステキな恋をぜひつかんでください。;8|知り合いからなんらかの物の購入を迫られそうな日。必要でないなら、きちんと断りましょう。;4|誰かにガツンと言われてしまう出来事が……。しっかり反省し、今後に生かすようにしましょう。;4
2018-03-23|たくさんの出会いで心が躍りそう<br>新しいものがスタートするという運気です。新たな仲間との出会いはもちろん、勉強や習い事、スポーツなどを始めるきっかけが訪れるでしょう。誘いがあって、特に断る理由がないのでしたら、なんにでも挑戦を。すぐにはおもしろみが感じられないかもしれませんが、しばらく続けてみましょう。今日の「新しいもの」はあなたを成長させ、可能性を広げます。特に最近、心配事や過去の記憶に振り回されていた場合は、気持ちが切り替わる効果が絶大です。;82|大きな愛を示され、心満たされる思いをしそうです。異性から愛をささやかれるとか、あなたとずっと一緒にいたいとプロポーズをほのめかされることもあります。頼りがいのある人に支えられ、心安らかに過ごせるでしょう。;9|情報の収集量が買い物の損得に直結しそう。時間に余裕をもち、十分に検索しましょう。;4|午前中の行動が今日の成功のカギを握っています。早くからエンジンをかけましょう。;6
2018-03-24|好奇心を大切にしたい日<br>刺激を求めたくなる日。周囲の人から興味深い話を聞いて、あなたも同じような体験をしたくてソワソワしそう。新しい世界をのぞいてみることが、あなたを良い状態に保つので、その好奇心に従ってみましょう。経験者に案内を頼むとベストです。今すぐ行動できなくても写真を見たり、同じことに興味を持っている人を探したりして、少しずつ夢に近づいていくのもいいでしょう。また、ご無沙汰だった人に近況報告をすると、喜んでもらえそう。;77|気持ちに迷いがあり、それが周りにもよくない影響を与えそうです。異性もあなたに対してどう接していいかわからずに、混乱してしまいそう。気持ちを整理することが、運気を好転させるヒケツになります。思い切りが大切です。;4|仲間や後輩に対しておごってあげる場面がありそう。多少見えを張ったほうが、今後の幸運につながります。;6|ガツガツと欲張るより、ゆったりした気持ちで仕事に取り組むと評価がアップ！;7
2018-03-25|コミュニケーションが不可欠の日<br>ここのところ気になっていたことや、ちょっとした悩みが解決する日。決め手は周りとのコミュニケーションです。できるだけ本音で語るようにしてください。すると、経験者がアドバイスをくれたり、自分と似た心境の人が見つかり、苦しさを分かち合えたりするでしょう。心のモヤモヤは軽くなります。注意したいのは、あなたが一方的に話してしまいがちになる点。相手の話にもきちんと耳を傾けて。また、助言をひねり出さなくても、ただうなずくだけで十分です。;58|あいまいな関係や、自分が疲れるだけの恋愛に終止符を打ちたい日。行く末がハッキリしない関係は時間の無駄、という気持ちが強まってきそうです。ただし、気分で大きなことを決めてしまうと後悔しそう。今日は現状を見つめ直すくらいにとどめて。;6|競争心をあおられてお金を使ってしまい、後悔しそう。熱くなりそうだと思ったら、気分転換をはかりましょう。;3|あたためていたプランが人の手柄になりそう。でも、考え直すにはいいタイミング。気持ちを切り替えて。;2
2018-03-26|安心できるような体験があるでしょう<br>すべての人やものが、いろいろな形であなたの人生につながっていることを実感できて、なんとなく安心できるでしょう。柔軟な発想を心がけ、地球に暮らすすべての人はひとつの大きなファミリーだと考えてみると、これまで見えなかった世界が見えてきますよ。家をより快適な場所にするために、テーブルクロスやシーツなどを新調するのもいいでしょう。お気に入りのカフェでゆっくりして、エネルギー補充をするのもおすすめです。;53|異性とサバサバした関係になりやすいよう。まるで友達同士みたいなラフな関係を築きやすい反面、ドキッとするような恋の急展開は望めません。今日は親友のようなおつき合いを目指すのが、一番よさそうです。;2|予想外の出費で家計が圧迫されるかもしれません。身近な人に今後の節約方法を相談するといいでしょう。;1|頑張りをアピールしても空振りに終わりそう。残念ながら結果がすべて。次に向けて準備を。;4
2018-03-27|社交的に過ごせば幸運をキャッチ<br>いつもより丁寧に自分を表現したい日です。初対面の人がいれば、飾らず素直に、自己紹介をしましょう。もったいをつけず、オープンになるほど、相手も心を開いてくれます。年齢や立場を気にせず、あなたの好きなものについて話すと、共通点が見つかります。また、顔見知りではあるけれど、それ以上ではないという人と接近の予感。意外な情報を得て、今後の縁が変わりそう。何かを一緒につくって楽しむなど、喜びをともにできる相手という可能性があります。;90|抜群の恋愛運です。異性が争うように、あなたの心を奪おうとする暗示があります。特にメールや電話などの連絡が多くなりそう。少しでもその気がある素振りをすれば、新しい関係のスタートとなるでしょう。;10|大金を動かさないほうが無難。少ない投資で大きな見返りという話には乗らないこと。堅実さに自信をもって。;3|気苦労の絶えなかった仕事に大きな進展がありそう。貢献できたことに充実感を覚えるでしょう。;9
2018-03-28|仲間と楽しいひとときを過ごせそう<br>気の合う仲間と一緒に楽しいひとときを過ごせそうです。以前の仲間に連絡を取って久しぶりに会うのもいいでしょう。また、スポーツでも、エンタメでも、今の自分がワクワクするものに夢中になると、日頃のストレスを解消できて、いつもの元気が戻ってきますよ。おもしろい動画を見て、大笑いするのもおすすめ。夜は少し早めに寝ると、いい夢が見られるでしょう。洋服や持ち物など、明日の準備をしっかり整えることもお忘れなく。;97|恋愛運は絶好調。勝負に出ると、勝利をつかめるでしょう。突然異性に思いをぶつけても、その相手はあなたの気持ちをしっかり受け止めてくれそうです。積極的になることが、好調運気維持のヒケツになります。;10|今後役立つものを、ただ同然で手に入れられそう。友人やその知り合いとのかかわりを大事にしてみて。;8|好印象を与えることができ、仕事相手から気に入られます。職場でも一躍人気者になりそう。;9
2018-03-29|人になにか教える日<br>これまでの経験で得たものを、誰かの役に立てることができる日です。あなたにとってはささいなことでも、相手にとっては未知の事柄で興味深く聞いてくれるでしょう。ただし、教えるのに熱心になるあまり口調がきつくなる傾向もあります。ときどき相手の動きや表情を見ることを忘れないで。また、「これは例外もある」など情報量が多すぎても、相手をとまどわせることになりますよ。後回しにしていた用事や問題は、先延ばしにしないほうが無難です。;66|恋のライバル出現の予感。気持ちが乱れそうですが、真実をきちんと見極めることが大切です。ライバルを意識することで、あなた自身の恋心を見つめ直したり、異性があなたの魅力に気づくという暗示も。落ち着いて対処しましょう。;2|貸していたお金や物が返ってきそう。思いがけないお礼としてのプラスアルファも期待できるでしょう。;9|目の前の仕事運は下降ラインをたどっています。急ぎではない仕事は明日に回して。;3
2018-03-30|テキパキと用事をこなせる日<br>頭の回転が速くて、テキパキと用事をこなせる日です。時間の余裕ができたら、ぜひ、ひとりで気ままに行動を。人と一緒に動くと、相手のミスなどが目について、なんとなくイライラしてしまうかもしれません。夜はあれこれ考えごとをするよりも、軽い読みものを楽しんだり、お気に入りの音楽を聴いたりして過ごしましょう。心の疲れが取れるでしょう。このとき、子どもの頃からずっと手元にあった本を開くと、自分の成長ぶりに気づいて、自信が持てそう。;73|感情の起伏が激しい暗示。必要以上に心配したり、あるいは急に強気になって相手に引かれたり……。精神的に安定せず、うまく異性と話をすることができないかもしれません。気持ちを落ち着かせ、運気を安定させましょう。;4|レシートや保証書は捨てずにとっておいて。不具合があって、問い合わせる必要が生じるかもしれません。;6|ボランティアといえるような役目も、拒絶しないで。そこで得る人脈、経験が将来、仕事で生かされます。;6
2018-03-31|好きなことを思い切り追求したい日<br>好きなことを思い切り追求したい日。以前から試してみたいと思っていたことを実行するチャンスです。これまで「誰にも理解してもらえない」と考えていた自分の一部分を、やっと人と分かち合えるようになりそう。あなたが新たなドアを開くことで、探していた情報や人脈が得られるでしょう。また、世間体などを考えて、「ほどほどにしておこう」と抑えていることがあったら、今日は限度を決めないで。その姿勢が評価され、素晴らしい話が舞い込むでしょう。;68|交際するにはお金が必要だとか、恋愛以外のことも気になってしまい、恋に没頭しにくいかもしれません。変に現実的になってしまい、恋愛運は盛り上がりに欠けそう。ただ、空回りしてミスをすることはないので、その点は安心です。;1|有利な割引や特典を受けられる日。大きな買い物を考えていたなら、積極的に交渉してもいいでしょう。;8|単純作業や雑務を投げ出したくなるかもしれません。でも、それを片づけると、あとがスムーズです。;6
2018-04-01|行動半径の広い人にいい影響を受けそう<br>行動半径の広い人に影響を受けそうな日。実生活で会う人でも、テレビやネットで見かけた人でも、あなたが「こんなふうに自由に生きられたらいい」と感じる誰かに注目を。イメージの中で、その人のように気ままに行動してみるだけで、すぐに気分がよくなることでしょう。心が自由になると、人生そのものも少しずつ気楽になりますよ。また、今日は人の長所を見つけて褒めるよう心がけて。すてきだと思ったら、遠慮せずに言葉にして相手に伝えましょう。;85|好きな人の気持ちをいろいろ考えてしまい、なかなか前に踏み出せないということがありそう。でも、急がないことが大切です。誠実に相手への好意を示していくことで、異性もあなたに深い愛を注いでくれるはず。焦らないこと。;5|無料のものに注目すると楽しめるものを発見。「一部無料」というサービスをのぞいて、確かめると安心です。;8|心に少し余裕が生まれるでしょう。忙しくても、気分はゆったりと過ごせます。;8
2018-04-02|「伝える言葉」をブラッシュアップする日<br>相手のためと思ってしたことが正確に理解してもらえず、ちょっと寂しい思いをするかもしれません。そんなつもりじゃないのにと言い訳して回りたいような気分になりそう。けれど、今日の出来事は、あなたの伝え方をブラッシュアップするきっかけとなります。相手に通じる表現を心がけ、工夫してみてください。驚くほどの効果があるはずです。コミュニケーション術の新たな知識を得るのに最適な日です。評判の書籍やコンテンツを見てみては？;80|相手との今の関係に満足でき、穏やかに過ごせそう。現状を維持することの幸せをしみじみと感じられそうです。満足のいく恋愛ができていない場合は、今日は行動に出てみましょう。きっといい結果を招きます。;10|予約や支払いにツキあり。キャンペーン情報などに注目を。遊びや旅行の申し込みなどに最適なタイミング。;5|ひとりでできる仕事はさっさと片づけて。ダラダラしていては仕事量も時間も倍になってしまいます。;4
2018-04-03|チャンスが舞い込んできそう<br>望みに近づくチャンスが舞い込んできそうです。長い間取り組んできた趣味やスポーツでの成長があったり、なかなか手に入れられなかった物がネット上で見つかったりするかもしれません。まさに、思いがけず、というところ。探し物を見つけた場合は、それを手にすることによって、これまでとは違った意識をもつようになりますから、チャンスを見送らないで。寝る前のひととき、心の中で今日の出来事すべてにお礼を言ってみましょう。;54|あわただしい気分。他人が自分を見る目が気になり、他人の評価に一喜一憂しそう。気持ちは焦るものの、恋はうまく進展しないかもしれません。頼れる人の意見だけを参考にすると、恋愛運が好転するでしょう。;7|メインの収入に変化の暗示。この機会に毎月自動的に支払っている内容を見直してみるといいでしょう。;1|トラブルやちょっとしたアクシデントに見舞われそう。ひとりで考える時間をつくって。;1
2018-04-04|人の近況に刺激されそうな日<br>少しご無沙汰している友人や知人の近況を聞いてみたい日。相手の様子に好奇心が湧いたり、いい意味でライバル意識が芽生えたりして、意欲的になれそうです。一方、直接は知らない人から予想外のメッセージが送られてきて落ち着かないということがありそうです。むやみに防御、あるいは攻撃の姿勢となるのはおすすめできません。スルーして、もう思い出さないと決めてしまうのがいいでしょう。深いレベルで信頼し合える人が身近にいれば、それだけでいいと考えて。;56|自分の殻（から）に閉じこもりがち。異性からの干渉を嫌い、孤立することもありそう。異性は、あなたのことを遠くから見ているだけとなり、恋の運気は盛り上がりません。悲観的にならないことが、不運回避のコツとなるでしょう。;1|お金の使い方を改善できそうな日。親しい人に家計のやりくりや節約術をたずねてみましょう。;5|共同作業に向かないとき。会議での発言はできるだけ簡潔にしたほうがいいようです。;4
2018-04-05|絶好調の幸運日で気分も爽快に<br>足取りも軽くなるようなツキに恵まれた日です。好調の波をキープするコツは、シンプルな考え方にあるでしょう。たとえば「迷ったら止める、気に入ったら手に入れる」、あるいは「楽しければ続け、疲れれば休憩を入れる」。これでいいのです。また、誰かがアドバイスしてくれたことには素直に耳を傾けましょう。そこには、しがらみから逃れるヒントが隠されています。こんなにツイていていいのかとか、楽しくて怖いくらい、と思うかもしれません。;98|あなたの中に愛があふれ、いつも通り接するだけで、異性はあなたに恋してしまいそうです。多くの異性と接するほど、より多くの恋の種をまくことになります。片思いの場合は、「前進」と思える出来事があるでしょう。;8|勉強や習い事にツキがあるときです。必要品の購入、申し込みを考えていたのなら今日が最適。;10|大きなチャンスに恵まれます。特に開業、独立、フリーで頑張っている人にスポットライトが当たりそう。;9
2018-04-06|新しい価値観に心を開く日<br>新しい価値観に心が開かれます。テレビやネットで尊敬できる人と出会い、その人の考え方に深く共感できるでしょう。相手と同じような生き方はできなくても、あなたなりに納得のいく人生を送るために、いろいろなことを吸収したくなりそう。教養を身につけるのに遅すぎることは決してないのですから、「思い立ったが吉日」で素早く行動しましょう。なにをするにしても楽観的な姿勢で取り組むことが、いい結果につながります。;93|恋の探し方、進め方を軌道修正する必要が出てきそうです。恋心自体にブレーキをかけざるを得ないかもしれません。寂しさが募るでしょうが、急ぐことはありません。状況が落ち着くのを待っていていいでしょう。;4|大満足の買い物ができるときです。多少高価でも、今日なら予算オーバーもいいでしょう。;10|あなたの強みが生かされる日。ほかの人には真似が難しい仕事で、脚光を浴びそうです。;10
2018-04-07|すてきな出会いが待っている日<br>物事のいい面をとらえることができ、何事にも前向きに取り組める日です。出かけた先では、すてきな出会いが待っていそう。性別、年齢を問わず、同じ考えを持った人や、あなたに多くを教えてくれそうな人に積極的に近づいていきましょう。特に、自分の世界をしっかり築いていて、クリエイティブな活動を楽しんでいる人に注目してみてください。そんな人のそばにいるだけで、あなた自身も新鮮な体験を積むことにつながっていくはずです。;88|責任感が増すでしょう。あいまいなことを言って、周りの異性の気持ちを惑わすのを控えたい気持ちになります。慎重になり、なかなか恋が進展しないことがあるかもしれませんが、あなたの誠意は相手に必ず伝わるはず。自信をもって。;5|ストレス解消にお金を使うと満足感が。予想ほどかからず、それでいてスッキリする度合いは大きいでしょう。;8|「継続は力なり」を実感するような出来事が。これからも、何かを続けていこうと意欲的になれるでしょう。;9
2018-04-08|できるだけ自然体を保ちたい日<br>人の視線が気になって、自分らしさを忘れてしまいそうな気配があります。特に、目上の人によく思われたいという意識が強いと、本来のあなたの魅力が影を潜めてしまいます。どんなときにも、できるだけ自然体でいられれば、より生きやすい日々に少しずつ変わっていきますよ。また、感性がさえている日なので、有名な芸術家の作品や映画の名作に触れてみましょう。夜は早めにベッドに入って音楽でリラックスすると、よい眠りが得られそう。;69|「こんな恋がしたい」という理想が高まり、質の高い恋ができそうです。ただ、その理想レベルが高くなりすぎて、あなたについていくことができないと音を上げる異性もいるでしょう。優しさを忘れないようにしてください。;4|「使うときは使う」。それがお金を増やす秘策につながるでしょう。友人におごるのも今日は吉と出ます。;9|昼休みはさまざまなニュースをチェックして。仕事に関連する情報が手に入ります。;2
2018-04-09|人間関係が改善する日<br>人間関係について、居心地をよくするにはどうしたらいいかのアイデアが浮かぶ日です。近しい相手でもうまく距離を置くのが一番という結論が出て、スッキリするかもしれません。または、相手への理解が進んで、これまでのことがあまり気にならなくなるということもあるでしょう。あれこれ理由を見つけて消極的にならず、実際に行動を起こしてみれば、事態は望む方向へ動き始めますよ。あなただけの能力や才能を信じましょう。;64|好調な恋愛運。交際中の場合は順調でしょう。片思いの場合も、一歩近づける出来事がありそう。また、あなたのチャーミングな面が光り輝き、周りの異性を魅了しそう。いろいろな人から声がかかりそうなので、ゆっくり吟味して。;7|予定外の出費がありそうです。最小限の出費ですむように、内容をじっくり吟味してください。;3|トラブルが発生する暗示。あなたのミスも原因のひとつといえそうです。素直に謝るのが先決。;3
2018-04-10|パターンをくずすと新鮮な気分に<br>これまでのパターンやルールをわざとくずすことで、新鮮な気分を味わえる日です。さらに、これまで縁のなかった世界の住人、または雲の上のような存在の人と知り合えたりしそう。驚きや感動を素直に表せば、多くの刺激と楽しみを手に入れられるでしょう。「自分はこういうタイプ」と決めつけないことが肝心。また、あなたに興味をもって話しかけてくる人がいたら、チャンスや刺激をもたらしてくれるキーパーソンだと思っていいでしょう。;86|愛情を目に見える形で受け取ることができそうです。ステキなプレゼントがあるかもしれません。愛はお金では買えないけれど、お金で表現することも時には必要です。あなたも何かしらのプレゼントを贈ってみるといいかもしれません。;10|コネを通じてお得な買い物ができそうな日。欲しい物があるなら、顔の広い知人に相談してみましょう。;7|ランチ中に仕事仲間から仕事のアイデアをもらえそう。やる気がアップします。;4
2018-04-11|積極的に自分を発信して<br>新しい技術を体験してみるとか、積極的に生活に取り入れてみたい日です。ネット上のサービスで気になるものを調べるのもいいでしょう。これまで面倒に思っていたことや時間がかかったことについて、簡単にできる仕組みを発見しそうです。さらに、情報を受け取るだけでなく、自分を表現できる状態を堪能してください。まずは、自分の好きなものについて語ってみると、いいスタートを切れるでしょう。今日は便利な時代の恩恵にあずかりましょう。;81|恋愛運は絶好調とは言えないものの、一番親しい人とは気持ちが通い合い、愛が深まる予感もあります。メールなど、間接的に連絡を取り合うより、直接話したほうがあなたの熱意が伝わるでしょう。あなたから連絡を取ってみて。;4|少しの投資で利益を得られそうな日。特に友人のための出費は、うれしい見返りが期待できます。;8|キャリアが長く、尊敬できる人に話を聞くといいでしょう。とてもいいアドバイスがもらえそう。;7
2018-04-12|なにか選択を迫られそう<br>難しい選択を迫られそうです。返事を待ってもらうこともできますが、早く前に進みたいと思う場合は、自分の胸に聞いて決断してください。きっと自由を手に入れられます。また、これまで周りにいなかったタイプの人と縁がある日です。男女、年齢、職業などを超えて、同じ価値観で結ばれた仲間としてのおつき合いが始まりそう。さまざまな可能性があって、思いのままに生きることの素晴らしさを、実際の行動を通じて教えてもらえるでしょう。;76|潔癖な面が強調され、恋の状態の浮き沈みに嫌気が差しそう。異性に対する不信感が募るなどして、恋愛運は低迷しそうです。ただ、とことん悪い状況にはならないので、心配はいりません。現状維持を心がけるといいでしょう。;3|心躍る特売品を発見。ただし「ついで買い」や「ストック買い」のしすぎは思わぬ出費になるので気をつけて。;5|意欲的になれます。チームワークが必要とされる作業では、積極的にリーダー役を買って出て。;10
2018-04-13|名作映画や懐かしい音楽で癒やされて<br>人のペースに巻き込まれないように、注意が必要な日です。相談事を受ける気配がありますが、あなたの優しさを相手に利用されてしまいそう。今日は話を聞くだけにして、その人のためになにかしてあげるのは控えてもいいでしょう。夜は自分の時間を大切に。何度見ても感動できる名作映画や懐かしい音楽が、あなたの心を優しく包んでくれます。そして、子どもの頃の自分を思い浮かべて、優しい言葉をかけましょう。長年抱えていたトラウマが癒やされますよ。;57|あなたの心配性な面が出て、恋愛の運気は勢いがありません。今日は恋を思い通りに進めることはちょっと難しそう。ただ、大幸運もないかわりに、特別悪いことも起こらないので、平和に過ごせる日だと前向きにとらえましょう。;2|日用品などで、いつもと違う品物を買ってみると、意外に節約ができそうです。店を変えるのもひとつの手。;7|毎日会うメンバーとは違う人たちとの交流をはかりましょう。いい息抜きになります。;2
2018-04-14|途中から雲行きがあやしくなる日<br>途中から物事の雲行きがあやしくなる日です。たとえば、楽しそうな誘いだと思って話を聞いていたら、結局、それを楽しむためにはかなりの手間や費用がかかるとわかってくるといった具合です。また、上手に隠されていて最初は見えないけれど、話の核心にくると、裏の意味が透けて見えてくるかもしれません。何事についても、「おかしいな」と気づいた時点で、直感に従って立ち止まるようにすれば安心でしょう。;52|のんびりしたい気持ちになれそう。何事にもゆったりムードとなり、恋にも意欲的になれないよう。でも、気負いがなくなるぶん、むしろ異性にとってはスムーズに進めやすいということもあります。焦らず、あなたらしい恋を目指して。;1|お金に関する問題が起こり､精神的に疲れてしまうかもしれません。心身を休め、冷静さを取り戻して。;1|敵の策略に振り回される暗示があります。何事にも屈しない強さが欲しいとき。;4
2018-04-15|夢や希望に満ちあふれる好調日<br>新たな趣味やスポーツに関心が出てきそうな日。その延長線上に夢や希望など、あなたにとって「これだ」というものが見つかるでしょう。自分にできるだろうか……という不安が、頭をかすめることもありません。とにか、くそのために頑張りたい！という思いで満ちあふれそう。自ら進んでいろいろ調べたり、詳しい人はいないかと探したり、意欲的になれます。そんなあなたの出ばなをくじくようなことを言う人がいても、気にしないこと。;94|あなたの魅力が光り輝き、好意をもっている相手ともグンと近づけそうです。特に、容姿のすぐれた人の心をつかむことができる可能性の高い日。好みのタイプにアプローチすれば、相手もあなたに関心を持ってくれそうです。;7|自宅や仕事場の玄関やトイレの掃除を丁寧にしてください。金運を強めるアクションです。;10|伝統あるものに触れてみましょう。そこから浮かぶアイデアは仕事を成功へと導きます。;7
2018-04-16|幸せな気分ですべてに取り組めそう<br>すがすがしい気持ちで一日を送れそう。人間関係の中でどんな出来事が起きても、うれしい驚きととらえることができて、楽な気分で、すべてに取り組めそうです。昨日までのいろいろなしがらみなどから自由になり、新しいことに挑戦する気力も湧いてきそう。これまで手にしたことのないジャンルの本を読んだり、ワークショップに参加したりするのもおすすめです。もし、録画したまま、チェックしたままで観ていなかった番組があるなら、今夜観るといいでしょう。;89|恋愛のあらゆる局面に柔軟に対処できるので、のびのびと過ごすことができるでしょう。そんな面があなたの魅力となり、周りの異性もあなたに改めて思いをかけてくれそう。自信をもてば、あなたの魅力は輝きを増します。;4|部屋の中からお金が見つかりそう。本棚、洋服やズボン、バッグのポケットは要チェックです。;8|仕事上での運命的な出会いが期待できそう。新たな仕事相手を紹介されるといったことがあるかもしれません。;10
2018-04-17|刺激を求めて冒険をしたくなりそう<br>ちょっとした勘違いがありそうです。思い込みがあったか、期待が高まりすぎたためでしょう。順を追って、情報を集めてみると簡単に間違いに気づけるはずです。また、なじみのレストラン、行きつけのカフェなどの定番を変えたくなる日です。心のどこかで刺激や楽しみを見つけようとしているのでしょう。その心境に素直になって、ちょっとした冒険を楽しんでください。特に、輝きがあるように感じるもの、いい香りがする場所には驚きと幸運が待っています。;70|恋を手にするパワーが不足。ひそかに進行しつつある大恋愛に、なかなか気づかない暗示があります。周りの異性の気持ちに敏感になりましょう。気をつければ、身近にある恋の存在はすぐわかるはずです。;2|倹約意識が旺盛になるときです。見えを張ってお金を出すよりも、少しケチるくらいがいいでしょう。;6|意外なもの同士を組み合わせる、いいアイデアが浮かびそう。思いついたことはすぐメモを。;8
2018-04-18|心が揺れそう。小さな喜びを大切に<br>落ち着いて過ごしたい気持ちになったかと思えば、思い切って遠くに旅してみたくなるなど、心が揺れて自分の本当に求めていることが見えにくいようです。今日は、大きな決定は避けて、小さな喜びを大切にしましょう。心をこめてお茶を入れたり、花を飾ったりすることが、実は幸せになるためにとても大切な行動ですよ。ずっと以前に、人からもらって大事にしている手紙や小物などが、あなたに優しい気持ちを思い出させてくれるでしょう。;65|恋が迷走しそう。あなたの心が揺れ動きがちで、異性もあなたに対してどうしていいか、打つ手をなくすかもしれません。でも、今日はおろおろすることがあるものの、それも長くは続きませんから、それほど心配しなくてもいいでしょう。;3|以前から欲しかった物が手に入りそう。購入を考えている物はもう少しすると、人から譲られるかもしれません。;9|違う部署の人、知人とランチをして情報交換しましょう。こぼれ話にとっておき情報あり。;2
